naive;standard-small-bin;1827983
naive;standard-small-bin;1794437
naive;standard-small-bin;1687457
naive;standard-small-bin;1755908
naive;standard-small-bin;1739067
naive;standard-small-bin;1752590
naive;standard-small-bin;1731285
naive;standard-small-bin;1751825
naive;standard-small-bin;1672662
naive;standard-small-bin;1627781
naive;standard-small-bin;1700040
naive;standard-small-bin;1583135
naive;standard-small-bin;1647985
naive;standard-small-bin;1590053
naive;standard-small-bin;1585599
naive;standard-small-bin;1607554
naive;standard-small-bin;1602641
naive;standard-small-bin;1599016
naive;standard-small-bin;1602984
naive;standard-small-bin;1593863
naive;standard-small-bin;1565840
naive;standard-small-bin;1551367
naive;standard-small-bin;1639230
naive;standard-small-bin;1547354
naive;standard-small-bin;1552457
naive;standard-small-bin;1549738
naive;standard-small-bin;1551315
naive;standard-small-bin;1615606
naive;standard-small-bin;1545987
naive;standard-small-bin;1542983
naive;standard-small-sq;1191479
naive;standard-small-sq;1172465
naive;standard-small-sq;1087348
naive;standard-small-sq;1145615
naive;standard-small-sq;1091810
naive;standard-small-sq;1086812
naive;standard-small-sq;1088242
naive;standard-small-sq;1088705
naive;standard-small-sq;1096249
naive;standard-small-sq;1104735
naive;standard-small-sq;1090829
naive;standard-small-sq;1266132
naive;standard-small-sq;1306081
naive;standard-small-sq;1254546
naive;standard-small-sq;1068976
naive;standard-small-sq;1062323
naive;standard-small-sq;1063090
naive;standard-small-sq;1056735
naive;standard-small-sq;1085868
naive;standard-small-sq;1009207
naive;standard-small-sq;997527
naive;standard-small-sq;987340
naive;standard-small-sq;975330
naive;standard-small-sq;1006816
naive;standard-small-sq;959947
naive;standard-small-sq;960632
naive;standard-small-sq;1221455
naive;standard-small-sq;1016488
naive;standard-small-sq;961929
naive;standard-small-sq;1020179
naive;standard-big-bin;18501784
naive;standard-big-bin;14892302
naive;standard-big-bin;14521714
naive;standard-big-bin;15048798
naive;standard-big-bin;14642160
naive;standard-big-bin;16314560
naive;standard-big-bin;14048703
naive;standard-big-bin;14149219
naive;standard-big-bin;14511404
naive;standard-big-bin;14106264
naive;standard-big-bin;13828588
naive;standard-big-bin;14100123
naive;standard-big-bin;14013009
naive;standard-big-bin;13850336
naive;standard-big-bin;14418510
naive;standard-big-bin;14419885
naive;standard-big-bin;13981785
naive;standard-big-bin;14285559
naive;standard-big-bin;14040001
naive;standard-big-bin;14175223
naive;standard-big-bin;14076576
naive;standard-big-bin;14061079
naive;standard-big-bin;13844573
naive;standard-big-bin;14050532
naive;standard-big-bin;14257113
naive;standard-big-bin;14169052
naive;standard-big-bin;14171256
naive;standard-big-bin;14263830
naive;standard-big-bin;13773403
naive;standard-big-bin;13995321
naive;standard-big-sq;11278258
naive;standard-big-sq;11319639
naive;standard-big-sq;11138874
naive;standard-big-sq;15681739
naive;standard-big-sq;10288728
naive;standard-big-sq;10689270
naive;standard-big-sq;11000694
naive;standard-big-sq;10364473
naive;standard-big-sq;10518956
naive;standard-big-sq;10515953
naive;standard-big-sq;10441060
naive;standard-big-sq;10756317
naive;standard-big-sq;10404142
naive;standard-big-sq;10772928
naive;standard-big-sq;10522766
naive;standard-big-sq;10634222
naive;standard-big-sq;10727806
naive;standard-big-sq;10117932
naive;standard-big-sq;10207640
naive;standard-big-sq;10255137
naive;standard-big-sq;10295676
naive;standard-big-sq;10151814
naive;standard-big-sq;10189790
naive;standard-big-sq;10322722
naive;standard-big-sq;10335037
naive;standard-big-sq;10908955
naive;standard-big-sq;11103635
naive;standard-big-sq;10101899
naive;standard-big-sq;10749489
naive;standard-big-sq;10629771
kmp-standard;standard-small-bin;704803
kmp-standard;standard-small-bin;651438
kmp-standard;standard-small-bin;625184
kmp-standard;standard-small-bin;615276
kmp-standard;standard-small-bin;601943
kmp-standard;standard-small-bin;579171
kmp-standard;standard-small-bin;585806
kmp-standard;standard-small-bin;582539
kmp-standard;standard-small-bin;583934
kmp-standard;standard-small-bin;582844
kmp-standard;standard-small-bin;642722
kmp-standard;standard-small-bin;776974
kmp-standard;standard-small-bin;693418
kmp-standard;standard-small-bin;583992
kmp-standard;standard-small-bin;585460
kmp-standard;standard-small-bin;584661
kmp-standard;standard-small-bin;627456
kmp-standard;standard-small-bin;586250
kmp-standard;standard-small-bin;589917
kmp-standard;standard-small-bin;587436
kmp-standard;standard-small-bin;593872
kmp-standard;standard-small-bin;586701
kmp-standard;standard-small-bin;598136
kmp-standard;standard-small-bin;734626
kmp-standard;standard-small-bin;670601
kmp-standard;standard-small-bin;628173
kmp-standard;standard-small-bin;594705
kmp-standard;standard-small-bin;610438
kmp-standard;standard-small-bin;638957
kmp-standard;standard-small-bin;667072
kmp-standard;standard-small-sq;441320
kmp-standard;standard-small-sq;451838
kmp-standard;standard-small-sq;397264
kmp-standard;standard-small-sq;397729
kmp-standard;standard-small-sq;404535
kmp-standard;standard-small-sq;399413
kmp-standard;standard-small-sq;399594
kmp-standard;standard-small-sq;453499
kmp-standard;standard-small-sq;473314
kmp-standard;standard-small-sq;495987
kmp-standard;standard-small-sq;440135
kmp-standard;standard-small-sq;458962
kmp-standard;standard-small-sq;438822
kmp-standard;standard-small-sq;408545
kmp-standard;standard-small-sq;421105
kmp-standard;standard-small-sq;406013
kmp-standard;standard-small-sq;406181
kmp-standard;standard-small-sq;437230
kmp-standard;standard-small-sq;433327
kmp-standard;standard-small-sq;418361
kmp-standard;standard-small-sq;433062
kmp-standard;standard-small-sq;411080
kmp-standard;standard-small-sq;410892
kmp-standard;standard-small-sq;424513
kmp-standard;standard-small-sq;411966
kmp-standard;standard-small-sq;470596
kmp-standard;standard-small-sq;529523
kmp-standard;standard-small-sq;499425
kmp-standard;standard-small-sq;509510
kmp-standard;standard-small-sq;575816
kmp-standard;standard-big-bin;7135814
kmp-standard;standard-big-bin;6709474
kmp-standard;standard-big-bin;5976290
kmp-standard;standard-big-bin;6060910
kmp-standard;standard-big-bin;6095493
kmp-standard;standard-big-bin;6631899
kmp-standard;standard-big-bin;6359378
kmp-standard;standard-big-bin;6782533
kmp-standard;standard-big-bin;6427523
kmp-standard;standard-big-bin;5942545
kmp-standard;standard-big-bin;5914513
kmp-standard;standard-big-bin;5969308
kmp-standard;standard-big-bin;5770124
kmp-standard;standard-big-bin;5987536
kmp-standard;standard-big-bin;6020709
kmp-standard;standard-big-bin;5915142
kmp-standard;standard-big-bin;5890707
kmp-standard;standard-big-bin;5932662
kmp-standard;standard-big-bin;5980913
kmp-standard;standard-big-bin;5998407
kmp-standard;standard-big-bin;5903125
kmp-standard;standard-big-bin;6785883
kmp-standard;standard-big-bin;6137025
kmp-standard;standard-big-bin;6153765
kmp-standard;standard-big-bin;5930867
kmp-standard;standard-big-bin;6054510
kmp-standard;standard-big-bin;6153515
kmp-standard;standard-big-bin;6207404
kmp-standard;standard-big-bin;5788937
kmp-standard;standard-big-bin;6040569
kmp-standard;standard-big-sq;4790755
kmp-standard;standard-big-sq;4406576
kmp-standard;standard-big-sq;4590315
kmp-standard;standard-big-sq;4467740
kmp-standard;standard-big-sq;4049855
kmp-standard;standard-big-sq;4174025
kmp-standard;standard-big-sq;4137455
kmp-standard;standard-big-sq;4709260
kmp-standard;standard-big-sq;8256089
kmp-standard;standard-big-sq;7011080
kmp-standard;standard-big-sq;6881194
kmp-standard;standard-big-sq;4876810
kmp-standard;standard-big-sq;6452274
kmp-standard;standard-big-sq;4874871
kmp-standard;standard-big-sq;4627075
kmp-standard;standard-big-sq;5048700
kmp-standard;standard-big-sq;4082815
kmp-standard;standard-big-sq;4659575
kmp-standard;standard-big-sq;4905359
kmp-standard;standard-big-sq;4211674
kmp-standard;standard-big-sq;4187798
kmp-standard;standard-big-sq;4026728
kmp-standard;standard-big-sq;4165003
kmp-standard;standard-big-sq;4087399
kmp-standard;standard-big-sq;4161575
kmp-standard;standard-big-sq;4172729
kmp-standard;standard-big-sq;4313905
kmp-standard;standard-big-sq;4080616
kmp-standard;standard-big-sq;4054283
kmp-standard;standard-big-sq;4086985
kmp-refined;standard-small-bin;760138
kmp-refined;standard-small-bin;683264
kmp-refined;standard-small-bin;563392
kmp-refined;standard-small-bin;561357
kmp-refined;standard-small-bin;588987
kmp-refined;standard-small-bin;594563
kmp-refined;standard-small-bin;569969
kmp-refined;standard-small-bin;566571
kmp-refined;standard-small-bin;564941
kmp-refined;standard-small-bin;574636
kmp-refined;standard-small-bin;602225
kmp-refined;standard-small-bin;575979
kmp-refined;standard-small-bin;618751
kmp-refined;standard-small-bin;661148
kmp-refined;standard-small-bin;613807
kmp-refined;standard-small-bin;574702
kmp-refined;standard-small-bin;587762
kmp-refined;standard-small-bin;576437
kmp-refined;standard-small-bin;583380
kmp-refined;standard-small-bin;577608
kmp-refined;standard-small-bin;578435
kmp-refined;standard-small-bin;582196
kmp-refined;standard-small-bin;581476
kmp-refined;standard-small-bin;616895
kmp-refined;standard-small-bin;700609
kmp-refined;standard-small-bin;678377
kmp-refined;standard-small-bin;713754
kmp-refined;standard-small-bin;613052
kmp-refined;standard-small-bin;590175
kmp-refined;standard-small-bin;596111
kmp-refined;standard-small-sq;437364
kmp-refined;standard-small-sq;466108
kmp-refined;standard-small-sq;407966
kmp-refined;standard-small-sq;447923
kmp-refined;standard-small-sq;398840
kmp-refined;standard-small-sq;398882
kmp-refined;standard-small-sq;405017
kmp-refined;standard-small-sq;402045
kmp-refined;standard-small-sq;402938
kmp-refined;standard-small-sq;429262
kmp-refined;standard-small-sq;447139
kmp-refined;standard-small-sq;467230
kmp-refined;standard-small-sq;429568
kmp-refined;standard-small-sq;455732
kmp-refined;standard-small-sq;476525
kmp-refined;standard-small-sq;412234
kmp-refined;standard-small-sq;414115
kmp-refined;standard-small-sq;440394
kmp-refined;standard-small-sq;415787
kmp-refined;standard-small-sq;415068
kmp-refined;standard-small-sq;425208
kmp-refined;standard-small-sq;417730
kmp-refined;standard-small-sq;418355
kmp-refined;standard-small-sq;424772
kmp-refined;standard-small-sq;420865
kmp-refined;standard-small-sq;421319
kmp-refined;standard-small-sq;488511
kmp-refined;standard-small-sq;470446
kmp-refined;standard-small-sq;482574
kmp-refined;standard-small-sq;550844
kmp-refined;standard-big-bin;6394708
kmp-refined;standard-big-bin;6415538
kmp-refined;standard-big-bin;5693313
kmp-refined;standard-big-bin;6566503
kmp-refined;standard-big-bin;5937424
kmp-refined;standard-big-bin;5940007
kmp-refined;standard-big-bin;5783422
kmp-refined;standard-big-bin;5838346
kmp-refined;standard-big-bin;5836285
kmp-refined;standard-big-bin;5888859
kmp-refined;standard-big-bin;6145162
kmp-refined;standard-big-bin;6820789
kmp-refined;standard-big-bin;6181938
kmp-refined;standard-big-bin;5872418
kmp-refined;standard-big-bin;6020096
kmp-refined;standard-big-bin;6218867
kmp-refined;standard-big-bin;7491510
kmp-refined;standard-big-bin;6982196
kmp-refined;standard-big-bin;7839515
kmp-refined;standard-big-bin;7450325
kmp-refined;standard-big-bin;7849772
kmp-refined;standard-big-bin;7184592
kmp-refined;standard-big-bin;8113616
kmp-refined;standard-big-bin;7054498
kmp-refined;standard-big-bin;7575986
kmp-refined;standard-big-bin;6330196
kmp-refined;standard-big-bin;6762878
kmp-refined;standard-big-bin;6990492
kmp-refined;standard-big-bin;7295639
kmp-refined;standard-big-bin;7728162
kmp-refined;standard-big-sq;5267094
kmp-refined;standard-big-sq;4726109
kmp-refined;standard-big-sq;4235026
kmp-refined;standard-big-sq;4081798
kmp-refined;standard-big-sq;4183840
kmp-refined;standard-big-sq;4855274
kmp-refined;standard-big-sq;5411195
kmp-refined;standard-big-sq;5187680
kmp-refined;standard-big-sq;4724219
kmp-refined;standard-big-sq;4011127
kmp-refined;standard-big-sq;4213789
kmp-refined;standard-big-sq;3980377
kmp-refined;standard-big-sq;4131672
kmp-refined;standard-big-sq;3980139
kmp-refined;standard-big-sq;4249240
kmp-refined;standard-big-sq;4077292
kmp-refined;standard-big-sq;4600304
kmp-refined;standard-big-sq;4313928
kmp-refined;standard-big-sq;4329155
kmp-refined;standard-big-sq;4088439
kmp-refined;standard-big-sq;4369666
kmp-refined;standard-big-sq;4716355
kmp-refined;standard-big-sq;4045846
kmp-refined;standard-big-sq;4809550
kmp-refined;standard-big-sq;4696932
kmp-refined;standard-big-sq;4035676
kmp-refined;standard-big-sq;4086948
kmp-refined;standard-big-sq;4110788
kmp-refined;standard-big-sq;4172151
kmp-refined;standard-big-sq;4196642
